date,records_count,payload_timestamp,payload_category,payload_dataset,payload_status,payload_metrics_sea_surface_temp_k,payload_metrics_wind_speed_ms,payload_metrics_atmospheric_pressure_hpa,payload_metrics_cyclone_present
"2021-12-01","1","2021-12-01T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.71877252788363","22.393553861781577","993.5522582304368","false"
"2021-12-02","1","2021-12-02T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.904157196663","15.063497097657383","990.3517112544511","true"
"2021-12-03","1","2021-12-03T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.5733255110312","12.614054161000762","992.535103903474","false"
"2021-12-04","1","2021-12-04T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","296.75161985119996","12.630601369396299","996.4138617570767","false"
"2021-12-05","1","2021-12-05T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","296.8942965261652","15.798689452401572","1007.3423431022449","false"
"2021-12-06","1","2021-12-06T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.94742924894484","13.819374999016038","1001.9284967692224","false"
"2021-12-07","1","2021-12-07T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","296.957637913889","18.09946665712924","1006.4238180562935","false"
"2021-12-08","1","2021-12-08T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.14213161235875","15.99089047020828","994.8996783260324","false"
"2021-12-09","1","2021-12-09T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.1316322598635","16.549870219137382","996.4993406124154","false"
"2021-12-10","1","2021-12-10T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.49088242041375","14.626210838908472","991.2870992011153","false"
"2021-12-11","1","2021-12-11T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.8320760889884","13.491867929906768","988.981382553295","false"
"2021-12-12","1","2021-12-12T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.4701839308028","22.394505820429714","996.3557654776596","false"
"2021-12-13","1","2021-12-13T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.6550990652978","12.844321863398063","999.4251656518362","false"
"2021-12-14","1","2021-12-14T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.3845590870262","15.282708027738341","1002.9884161546101","false"
"2021-12-15","1","2021-12-15T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.1957535055279","16.86888011915535","999.3889522589337","false"
"2021-12-16","1","2021-12-16T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.1122266069315","22.296978185484583","1007.7428198527514","false"
"2021-12-17","1","2021-12-17T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.21035359985007","12.495870773402782","993.2706585715217","true"
"2021-12-18","1","2021-12-18T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.30467690987996","13.830833636412105","997.4799965568108","false"
"2021-12-19","1","2021-12-19T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.2857640319799","22.058169026864398","994.1565197976033","false"
"2021-12-20","1","2021-12-20T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.65140079669254","21.618330128066557","1007.1995913843754","false"
"2021-12-21","1","2021-12-21T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.20692349207343","18.730393808863226","994.8578921358402","false"
"2021-12-22","1","2021-12-22T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.0776237085611","22.02455848106986","997.546767847374","false"
"2021-12-23","1","2021-12-23T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.01114832863533","14.01604752844718","1001.3345992355453","false"
"2021-12-24","1","2021-12-24T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.0715776043384","14.808548191957081","1005.0568994558186","false"
"2021-12-25","1","2021-12-25T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.10349276275315","18.21437601403158","1001.6621382510899","true"
"2021-12-26","1","2021-12-26T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.2037587042622","19.107580585183115","1006.5374055215236","false"
"2021-12-27","1","2021-12-27T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.2522179419814","22.191741356774305","998.3224324267434","false"
"2021-12-28","1","2021-12-28T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.2380906869595","12.791496532674149","992.4143908191742","false"
"2021-12-29","1","2021-12-29T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","297.09123605007176","19.83373283318863","996.085138765979","false"
"2021-12-30","1","2021-12-30T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","299.09034208870384","21.796364132725852","995.710664886992","true"
"2021-12-31","1","2021-12-31T12:00:00Z","atmospheric","gpm_profile","ARCHIVED_VALIDATED","298.3512507293069","13.339000054304794","1003.562194121003","false"
